,CandT,Lassosum,LDpred2
0.0,-1.63292,-0.239086,-1.38223
1.0,-1.2512931999999999,-0.17182608,-0.9276047199999999
2.0,-1.16517,-0.15551796,-0.83994208
3.0,-1.11074,-0.14578588,-0.7759442
4.0,-1.07484,-0.13659568,-0.7403991200000001
5.0,-1.0479299999999998,-0.12942499999999998,-0.7029894
6.0,-1.01353,-0.12359612,-0.66792144
7.0,-0.9883772,-0.11837748,-0.64443036
8.0,-0.970825,-0.11348492,-0.6217109200000001
9.0,-0.945288,-0.10952552,-0.59696456
10.0,-0.9303701999999999,-0.10586040000000001,-0.5766754000000001
11.0,-0.908272,-0.10176556,-0.55847364
12.0,-0.889886,-0.09788214799999999,-0.5447000399999999
13.0,-0.879773,-0.094175224,-0.52926368
14.0,-0.863633,-0.090769008,-0.51343772
15.0,-0.847295,-0.08729298,-0.499505
16.0,-0.834035,-0.08435490400000001,-0.4847988
17.0,-0.821639,-0.08170277599999999,-0.4711454
18.0,-0.815738,-0.078433944,-0.45660280000000003
19.0,-0.80188132,-0.075447564,-0.44298543999999995
20.0,-0.782377,-0.07261501999999999,-0.4307394
21.0,-0.7699992400000001,-0.070096176,-0.41798056
22.0,-0.756124,-0.06769816000000001,-0.40509360000000005
23.0,-0.750223,-0.06554316800000001,-0.39340980000000003
24.0,-0.73665924,-0.062785772,-0.38215203999999997
25.0,-0.726279,-0.0604599,-0.369605
26.0,-0.713879,-0.058312268,-0.3576712
27.0,-0.6987049999999999,-0.05601858,-0.34721252
28.0,-0.691373,-0.053733204,-0.33571120000000004
29.0,-0.686234,-0.051487192000000036,-0.32666420000000007
30.0,-0.6725994,-0.04906208,-0.3168142
31.0,-0.658008,-0.047238228,-0.30726095999999997
32.0,-0.649129,-0.045121736,-0.2965282
33.0,-0.63897,-0.04333716,-0.28640931999999997
34.0,-0.628056,-0.041234696,-0.27723348
35.0,-0.623592,-0.03925208,-0.26840540000000007
36.0,-0.61693,-0.03746908400000001,-0.25961480000000003
37.0,-0.607135,-0.035318204000000006,-0.25102556000000004
38.0,-0.59397484,-0.033269016,-0.24214011999999996
39.0,-0.581557,-0.03139624399999998,-0.23347107999999997
40.0,-0.574981,-0.02926672,-0.22346259999999996
41.0,-0.5676726799999999,-0.027501088,-0.21519124
42.0,-0.562495,-0.025754396000000016,-0.20720764000000003
43.0,-0.556595,-0.024091111999999998,-0.19812375999999998
44.0,-0.542295,-0.02216778,-0.18968204000000002
45.0,-0.53066,-0.020189159999999998,-0.17925919999999998
46.0,-0.521016,-0.01834515200000001,-0.16929952
47.0,-0.51160552,-0.016554052000000003,-0.16102968000000006
48.0,-0.505677,-0.014440120000000002,-0.1524394
49.0,-0.499181,-0.012503052000000039,-0.14251668000000006
50.0,-0.494762,-0.0107664,-0.13358
51.0,-0.48683,-0.009078792,-0.12446271999999997
52.0,-0.477496,-0.007317257999999998,-0.1139558
53.0,-0.46287259999999986,-0.005559586799999997,-0.10428595999999996
54.0,-0.452728,-0.0036107399999999947,-0.097732564
55.0,-0.446868,-0.0015932019999999956,-0.08923223999999998
56.0,-0.4414251199999999,0.00020363928000001878,-0.08005309999999997
57.0,-0.434428,0.0020684804,-0.07232916800000001
58.0,-0.427045,0.003951251999999985,-0.06363146800000002
59.0,-0.41288884,0.0060384492000000005,-0.053367088
60.0,-0.40267300000000006,0.007829433999999994,-0.04506202000000004
61.0,-0.39095936000000003,0.0095963772,-0.037140224
62.0,-0.385772,0.011428499999999982,-0.02798187600000002
63.0,-0.38132059999999995,0.0132409,-0.01761152
64.0,-0.37282448,0.0155007,-0.008609660000000024
65.0,-0.36727759999999987,0.017222260000000007,0.0006981936000000669
66.0,-0.35353292,0.01897158,0.009693766799999998
67.0,-0.339294,0.020850328,0.020053676000000076
68.0,-0.326202,0.022690812,0.029184364000000008
69.0,-0.320973,0.024959063999999986,0.03931915599999998
70.0,-0.31363080000000004,0.027260499999999993,0.04954167999999997
71.0,-0.3054252000000001,0.029119447999999985,0.06056671599999996
72.0,-0.289216,0.031045284,0.072338584
73.0,-0.278135,0.033418739999999995,0.083378548
74.0,-0.262843,0.035492591999999996,0.09540745599999993
75.0,-0.256942,0.0376764,0.106636
76.0,-0.252478,0.039886676,0.11684348
77.0,-0.24242559999999994,0.04213049600000001,0.12758432
78.0,-0.22285587999999998,0.044633936000000006,0.14052720000000019
79.0,-0.20684,0.047180136000000025,0.15210492000000003
80.0,-0.195167,0.04970194000000007,0.16340100000000013
81.0,-0.189987,0.05233192800000001,0.1765548800000002
82.0,-0.18043084000000004,0.05488298,0.19011296
83.0,-0.158946,0.058170412,0.2048485600000003
84.0,-0.13993,0.060972583999999996,0.2190258399999998
85.0,-0.12960960000000002,0.0638676,0.2370666
86.0,-0.12172575999999999,0.06668498800000001,0.25216512
